Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,96
Base Time Seconds,1636145090
Base Time Fractional,.548263500
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
15,-0.8343461155891,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0600007846951,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:51,.721340340
16,-0.8351113200188,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0499979183078,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:51,.805123540
17,-0.8336444497108,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0399991683662,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:51,.888893280
18,-0.8345105648041,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0299981217831,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:51,.972684280
19,-0.8344723582268,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0200013183057,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.056483260
20,-0.8335359096527,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0099984649569,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.140247520
21,-0.8344020247459,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000033662473,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.224027400
22,-0.8330689668655,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0100010922179,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.308113300
23,-0.83366137743,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0199993904680,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.391898500
24,-0.833713054657,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0299974773079,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.475692060
25,-0.8322129249573,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0399954095483,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.559467620
26,-0.8333492875099,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0499964728951,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.643266620
27,-0.8323420882225,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0599938593805,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.727039120
28,-0.83216547966,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0699911192060,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.810831380
29,-0.8328258991241,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0799922421575,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.894591080
30,-0.8309063315392,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0899913311005,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:52,.978370580
31,-0.832125723362,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999890863895,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.062155000
32,-0.8309482336044,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1099874600768,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.145950440
33,-0.8302393555641,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1199887394905,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.229756320
34,-0.8302421569824,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1299884021282,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.313533300
35,-0.828567802906,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1399858593941,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.397320360
36,-0.8290110230446,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1499871760607,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.481110760
37,-0.8274645209312,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1599861830473,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.564891840
38,-0.8254684209824,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1699866205454,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.648664220
39,-0.8256670832634,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1799879819155,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.732441880
40,-0.8232664465904,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1899865716696,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.816231240
41,-0.8217453956604,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1999880224466,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.899999500
42,-0.8204379081726,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2099856734276,Volt DC,.1,T,2W,F,F,11/05/2021,20:44:53,.983779980
43,-0.8176481723785,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2199883311987,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.070036520
44,-0.8147520422935,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2300137430429,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.153843760
45,-0.8101152181625,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2400097250938,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.237616900
46,-0.8073347210884,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2499941289425,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.321391160
47,-0.8020806312561,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2599878907204,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.405185620
48,-0.7962984442711,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2699843943119,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.488966920
49,-0.790707886219,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2800087034702,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.572737140
50,-0.7815107703209,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2900042235851,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.656528600
51,-0.7737681269646,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999913394451,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.740314960
52,-0.763251543045,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3099845051765,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.824102780
53,-0.7506421804428,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3200095593929,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.907899220
54,-0.7376661300659,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3300098180771,Volt DC,1,T,2W,F,F,11/05/2021,20:44:54,.991691160
55,-0.7214473485947,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3400045633316,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.075466080
56,-0.7050034403801,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3499956130981,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.159246500
57,-0.6858261823654,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3599842488766,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.243038420
58,-0.6633589863777,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3700117468834,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.326823160
59,-0.6405357122421,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3800046741962,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.410605800
60,-0.614400267601,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3899954557419,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.494398480
61,-0.5865389108658,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999883234501,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.578186580
62,-0.5567613244057,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4100107550621,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.661991700
63,-0.5236296653748,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4200058281422,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.745772760
64,-0.4898896813393,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4299980700016,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.829578180
65,-0.4529604911804,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4399945139885,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.913367960
66,-0.4136635065079,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4499846994877,Volt DC,1,T,2W,F,F,11/05/2021,20:44:55,.997152240
67,-0.3728426992893,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4600191116333,Volt DC,1,T,2W,F,F,11/05/2021,20:44:56,.080924640
68,-0.3296210765839,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4700055420399,Volt DC,1,T,2W,F,F,11/05/2021,20:44:56,.258911860
69,-0.2841147780418,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4799982905388,Volt DC,1,T,2W,F,F,11/05/2021,20:44:56,.342716060
70,-0.2364190816879,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4899969995022,Volt DC,1,T,2W,F,F,11/05/2021,20:44:56,.552016620
71,-0.1865757852793,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4999907314777,Volt DC,1,T,2W,F,F,11/05/2021,20:44:56,.635840820
72,-0.135632917285,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5100120306015,Volt DC,1,T,2W,F,F,11/05/2021,20:44:56,.719630780
73,-0.08257078379393,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5199983119965,Volt DC,1,T,2W,F,F,11/05/2021,20:44:56,.803414020
74,-0.02808023802936,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5299932360649,Volt DC,1,T,2W,F,F,11/05/2021,20:44:57,.451254980
75,0.02874009497464,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5399891734123,Volt DC,1,T,2W,F,F,11/05/2021,20:44:58,.600171220
76,0.08694387227297,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5500168800354,Volt DC,1,T,2W,F,F,11/05/2021,20:44:58,.683970300
77,0.1454637795687,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5600069165230,Volt DC,1,T,2W,F,F,11/05/2021,20:44:58,.767774720
78,0.2057689875364,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5699914097786,Volt DC,1,T,2W,F,F,11/05/2021,20:44:58,.851555460
79,0.2671056091785,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5799849629402,Volt DC,1,T,2W,F,F,11/05/2021,20:44:58,.935345500
80,0.3292491436005,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5899764895439,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.019142280
81,0.393231511116,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000111699104,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.102926740
82,0.4571915268898,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6100004315376,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.186704840
83,0.5223404765129,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6199917197227,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.270468720
84,0.5882183909416,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6299826502800,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.354254000
85,0.6547558903694,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6400042772293,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.438053940
86,0.7222436666489,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6500032544136,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.521832680
87,0.7896981239319,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6599900722504,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.605611040
88,0.8583379983902,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6699901819229,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.823982960
89,0.9270582795143,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6799776554108,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.907781400
90,0.9968145489693,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6900036334991,Volt DC,1,T,2W,F,F,11/05/2021,20:44:59,.991568500
91,1.066437244415,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6999988555908,Volt DC,1,T,2W,F,F,11/05/2021,20:45:00,.075319840
92,1.136580467224,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7099909782410,Volt DC,1,T,2W,F,F,11/05/2021,20:45:00,.159093880
93,1.207405805588,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7199820876122,Volt DC,1,T,2W,F,F,11/05/2021,20:45:00,.242873860
94,1.278439164162,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7300167679787,Volt DC,1,T,2W,F,F,11/05/2021,20:45:00,.326655680
95,1.349929213524,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7399998307228,Volt DC,1,T,2W,F,F,11/05/2021,20:45:00,.410437780
96,1.421594381332,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7499971389771,Volt DC,1,T,2W,F,F,11/05/2021,20:45:00,.494235340
