Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,96
Base Time Seconds,1636144955
Base Time Fractional,.360197620
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
38,-0.8259202241898,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1699857562780,Volt DC,.1,T,2W,F,F,11/05/2021,20:42:38,.460633120
39,-0.8254268169403,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1799874901772,Volt DC,.1,T,2W,F,F,11/05/2021,20:42:38,.544394080
40,-0.823780298233,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1899873018265,Volt DC,.1,T,2W,F,F,11/05/2021,20:42:38,.628186560
41,-0.8217569589615,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1999888569117,Volt DC,.1,T,2W,F,F,11/05/2021,20:42:38,.711973980
42,-0.8200441002846,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2099865525961,Volt DC,.1,T,2W,F,F,11/05/2021,20:42:38,.795760880
43,-0.8170480132103,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2199887037277,Volt DC,1,T,2W,F,F,11/05/2021,20:42:38,.882021500
44,-0.8148239254951,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2300125211477,Volt DC,1,T,2W,F,F,11/05/2021,20:42:38,.965818600
45,-0.8108638525009,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2400064319372,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.049601520
46,-0.8069496154785,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2499945461750,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.133381080
47,-0.8023117184639,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2599871456623,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.217184520
48,-0.7962976098061,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2699820101261,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.300965580
49,-0.789846599102,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2800079882145,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.384733520
50,-0.7822664380074,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2900046408176,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.468523120
51,-0.7727673053741,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999911308289,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.552308220
52,-0.7632529735565,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3099845945835,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.636100000
53,-0.750673532486,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3200091123581,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.719898700
54,-0.7373061180115,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3300101757050,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.803689560
55,-0.7220490574837,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3400042653084,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.887468480
56,-0.7041522264481,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3499962091446,Volt DC,1,T,2W,F,F,11/05/2021,20:42:39,.971241220
57,-0.6849546432495,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3599843978882,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.055020300
58,-0.6631910800934,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3700115382671,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.138790600
59,-0.6397157907486,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3800040483475,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.222587980
60,-0.6140590906143,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3899971246719,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.306372340
61,-0.5857518911362,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999878764153,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.390148180
62,-0.5561574101448,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4100104570389,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.473946120
63,-0.5236332416534,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4200035333633,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.557722960
64,-0.488642424345,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4299977123737,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.641517100
65,-0.452218323946,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4399944245815,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.725304840
66,-0.4130578041077,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4499789774418,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.809087460
67,-0.371883302927,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4600193202496,Volt DC,1,T,2W,F,F,11/05/2021,20:42:40,.892875860
68,-0.3283600211143,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4700062572956,Volt DC,1,T,2W,F,F,11/05/2021,20:42:41,.070848580
69,-0.2834643423557,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4799983203411,Volt DC,1,T,2W,F,F,11/05/2021,20:42:41,.154673760
70,-0.2358052283525,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4900005161762,Volt DC,1,T,2W,F,F,11/05/2021,20:42:41,.363957420
71,-0.1862992346287,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4999873638153,Volt DC,1,T,2W,F,F,11/05/2021,20:42:41,.447754280
72,-0.1350039839745,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5100120306015,Volt DC,1,T,2W,F,F,11/05/2021,20:42:41,.531542120
73,-0.08216834813356,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5200002193451,Volt DC,1,T,2W,F,F,11/05/2021,20:42:41,.615314840
74,-0.02724842727184,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5299937129021,Volt DC,1,T,2W,F,F,11/05/2021,20:42:42,.178941140
75,0.02892382629216,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5399896502495,Volt DC,1,T,2W,F,F,11/05/2021,20:42:42,.826704340
76,0.08669479936361,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5500152111053,Volt DC,1,T,2W,F,F,11/05/2021,20:42:42,.910505100
77,0.1454017758369,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5600056052208,Volt DC,1,T,2W,F,F,11/05/2021,20:42:42,.994280860
78,0.2055877149105,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5699936151505,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.078054780
79,0.266791254282,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5799834728241,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.161833680
80,0.3289785087109,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5899769663811,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.245628160
81,0.3927656114101,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000105142593,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.329417080
82,0.4567130506039,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6099996566772,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.413174140
83,0.5217581391335,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6199901103973,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.496966780
84,0.5875433683395,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6299805641174,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.580748720
85,0.6540482640266,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6400033831596,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.664517640
86,0.7213519215584,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6500030159950,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.748305740
87,0.7889719605446,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6599885821342,Volt DC,1,T,2W,F,F,11/05/2021,20:42:43,.832099500
88,0.8576185703278,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6699896454811,Volt DC,1,T,2W,F,F,11/05/2021,20:42:44,.050483700
89,0.9263020157814,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6799762845039,Volt DC,1,T,2W,F,F,11/05/2021,20:42:44,.134257420
90,0.9959839582443,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6900027394295,Volt DC,1,T,2W,F,F,11/05/2021,20:42:44,.218040160
91,1.065674901009,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6999973058701,Volt DC,1,T,2W,F,F,11/05/2021,20:42:44,.301806720
92,1.135915637016,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7099894285202,Volt DC,1,T,2W,F,F,11/05/2021,20:42:44,.385595840
93,1.206668138504,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7199798226357,Volt DC,1,T,2W,F,F,11/05/2021,20:42:44,.469376560
94,1.277809143066,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7300146818161,Volt DC,1,T,2W,F,F,11/05/2021,20:42:44,.553141480
95,1.349185705185,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7399986386299,Volt DC,1,T,2W,F,F,11/05/2021,20:42:44,.636934160
96,1.420916318893,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7499966025352,Volt DC,1,T,2W,F,F,11/05/2021,20:42:44,.720738260
