Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,131
Base Time Seconds,1636143884
Base Time Fractional,.815059140
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
27,-0.4704104959965,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999892830849,Volt DC,1,T,2W,F,F,11/05/2021,20:24:46,.999403580
28,-0.4694973230362,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3499947190285,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.083177760
29,-0.4682269692421,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999867737293,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.166958760
30,-0.4657494425774,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4499821364880,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.250749220
31,-0.4655001163483,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4999843537807,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.334504160
32,-0.4632837176323,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5500131249428,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.418272340
33,-0.4615426659584,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000146269798,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.502055900
34,-0.461297750473,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6500134468079,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.585843020
35,-0.4586667716503,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7000004649162,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.669621440
36,-0.45725736022,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7500008940697,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.753373320
37,-0.4567160010338,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7999929189682,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.837149400
38,-0.453952640295,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8499891161919,Volt DC,1,T,2W,F,F,11/05/2021,20:24:47,.920923420
39,-0.4536507725716,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.8999888300896,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.004687680
40,-0.4522595703602,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9499846696854,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.088446760
41,-0.4500487744808,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.9999871253967,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.172256540
42,-0.4498050808907,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.0500113964081,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.256015060
43,-0.4473523199558,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.1000027656555,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.339786020
44,-0.4456090033054,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.1500027179718,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.423563820
45,-0.4452436566353,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.1999964714050,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.507339880
46,-0.4424002170563,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2499923706055,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.591103760
47,-0.4409177601337,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.2999948263168,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.674860900
48,-0.4403758049011,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.3499795198441,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.758634560
49,-0.4376271367073,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.3999741077423,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.842420860
50,-0.4368595480919,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4499783515930,Volt DC,1,T,2W,F,F,11/05/2021,20:24:48,.926178080
51,-0.4353093802929,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.4999630451202,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.009962340
52,-0.4329997599125,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.5499644279480,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.093724060
53,-0.4327173233032,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6000020503998,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.177469700
54,-0.4302365779877,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6499925851822,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.261248940
55,-0.4285965561867,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.6999932527542,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.345007420
56,-0.4283272027969,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.7499397993088,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.428789600
57,-0.4257026612759,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.7999802827835,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.512553320
58,-0.4242230653763,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8499823808670,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.596314060
59,-0.4237847328186,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.8999798297882,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.680069800
60,-0.4211169779301,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.9499818086624,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.763847460
61,-0.4203774333,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,1.9999732971191,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.847604060
62,-0.4188784360886,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.0499665737152,Volt DC,1,T,2W,F,F,11/05/2021,20:24:49,.931377420
63,-0.4164142012596,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.1000058650970,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.015148000
64,-0.4158497154713,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.1499688625336,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.101435300
65,-0.4133401215076,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.1999735832214,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.185210740
66,-0.4128337800503,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.2499876022339,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.268979920
67,-0.4107339680195,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.3000340461731,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.352770280
68,-0.4087968170643,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.3499011993408,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.436556100
69,-0.4084372222424,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.3999040126801,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.520317900
70,-0.4057214558125,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4499151706696,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.604097140
71,-0.4043320715427,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4999327659607,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.687868220
72,-0.4038665890694,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5499150753021,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.771638380
73,-0.4011760950089,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5999884605408,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.855425940
74,-0.4001499116421,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6499977111816,Volt DC,1,T,2W,F,F,11/05/2021,20:24:50,.939212500
75,-0.3991512358189,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7000105381012,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.022967460
76,-0.3966610729694,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7500021457672,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.106735560
77,-0.3961831331253,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7998912334442,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.190531900
78,-0.3941973745823,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8499350547791,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.274310420
79,-0.3920674026012,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8999264240265,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.358098660
80,-0.3919688761234,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9499876499176,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.441867440
81,-0.3892605006695,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9999799728394,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.525646460
82,-0.3878074288368,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.0500140190125,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.609438400
83,-0.3874200284481,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.0999968051910,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.693215840
84,-0.3844064176083,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.1500427722931,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.777001720
85,-0.3834585547447,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.2000589370728,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.860780940
86,-0.3823598623276,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.2499144077301,Volt DC,1,T,2W,F,F,11/05/2021,20:24:51,.944565780
87,-0.3796194493771,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.2998871803284,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.028345980
88,-0.3785977363586,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.3499226570129,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.112111820
89,-0.3761628568172,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.3999345302582,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.195905540
90,-0.3733130395412,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.4499833583832,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.279670360
91,-0.3719800114632,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.4999723434448,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.363449700
92,-0.3680043816566,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.5499796867371,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.447218480
93,-0.3648820519447,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.6000027656555,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.530979940
94,-0.3625475168228,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.6500663757324,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.614759340
95,-0.3570490181446,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.6999101638794,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.698544120
96,-0.3527491092682,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.7499248981476,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.782324260
97,-0.3466943800449,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.7999265193939,Volt DC,1,T,2W,F,F,11/05/2021,20:24:52,.960297780
98,-0.3415632843971,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.8499732017517,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.044108980
99,-0.3340180516243,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.8999643325806,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.127900000
100,-0.3258747756481,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.9500241279602,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.211660900
101,-0.3190213441849,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,3.9999985694885,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.295453540
102,-0.3084210455418,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.0500354766846,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.379232700
103,-0.2989102303982,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.0998411178589,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.463013020
104,-0.2898032665253,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.1498641967773,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.546801000
105,-0.2783160805702,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.1999516487122,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.756099660
106,-0.2637420892715,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.2499418258667,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.839904840
107,-0.2490345090628,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.3000664710999,Volt DC,1,T,2W,F,F,11/05/2021,20:24:53,.923684600
108,-0.2333556860685,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.3499202728271,Volt DC,1,T,2W,F,F,11/05/2021,20:24:54,.007463240
109,-0.2108564227819,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.3999948501587,Volt DC,1,T,2W,F,F,11/05/2021,20:24:54,.091254860
110,-0.1865808367729,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.4500875473022,Volt DC,1,T,2W,F,F,11/05/2021,20:24:54,.175051300
111,-0.1567073017359,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.5000090599060,Volt DC,1,T,2W,F,F,11/05/2021,20:24:54,.258824020
112,-0.1178296804428,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.5499086380005,Volt DC,1,T,2W,F,F,11/05/2021,20:24:54,.342619700
113,-0.07373490184546,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.5999484062195,Volt DC,1,T,2W,F,F,11/05/2021,20:24:54,.426428860
114,-0.01937039941549,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.6498951911926,Volt DC,1,T,2W,F,F,11/05/2021,20:24:54,.989999820
115,0.04414063319564,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.7000141143799,Volt DC,1,T,2W,F,F,11/05/2021,20:24:55,.637762440
116,0.1145321652293,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.7498364448547,Volt DC,1,T,2W,F,F,11/05/2021,20:24:55,.721545800
117,0.1945863962173,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.7999448776245,Volt DC,1,T,2W,F,F,11/05/2021,20:24:55,.805322080
118,0.2805061042309,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.8500194549561,Volt DC,1,T,2W,F,F,11/05/2021,20:24:55,.889098120
119,0.3747650980949,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.8998441696167,Volt DC,1,T,2W,F,F,11/05/2021,20:24:55,.972883040
120,0.476824015379,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9499602317810,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.056665420
121,0.5821919441223,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9998393058777,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.275027100
122,0.6964344382286,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0498647689819,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.358847820
123,0.8165496587753,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0998530387878,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.442649220
124,0.9439769387245,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.1498637199402,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.526445920
125,1.075235962868,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.1998734474182,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.610230660
126,1.213299512863,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.2499070167542,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.694017280
127,1.35621201992,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.2999238967896,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.777781160
128,1.502267122269,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.3499221801758,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.861589960
129,1.655140399933,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.3999114036560,Volt DC,1,T,2W,F,F,11/05/2021,20:24:56,.945349260
130,1.810933113098,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.4498019218445,Volt DC,1,T,2W,F,F,11/05/2021,20:24:57,.029118320
131,1.970247507095,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.4997868537903,Volt DC,1,T,2W,F,F,11/05/2021,20:24:57,.112903940
