Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,96
Base Time Seconds,1636144758
Base Time Fractional,.571835140
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
26,-0.8349651098251,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0499987639487,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:20,.666709100
27,-0.8356835246086,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0599952600896,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:20,.750493360
28,-0.8338831663132,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0699921101332,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:20,.834285680
29,-0.8350110054016,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0799934417009,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:20,.918053080
30,-0.8342348337173,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0899914130569,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.001831340
31,-0.8333049416542,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999891757965,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.085621600
32,-0.8338888287544,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1099877655506,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.169396180
33,-0.8324162364006,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1199870929122,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.253195180
34,-0.8322663903236,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1299883723259,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.336969540
35,-0.8320348858833,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1399861127138,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.420742560
36,-0.8300153613091,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1499873846769,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.504534380
37,-0.8304176330566,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1599864959717,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.588309900
38,-0.8289397954941,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1699834316969,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.672097340
39,-0.8271504640579,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1799880862236,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.755871240
40,-0.8266709446907,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1899861842394,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.839660260
41,-0.8234265446663,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.1999883949757,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:21,.923450980
42,-0.822602391243,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2099871188402,Volt DC,.1,T,2W,F,F,11/05/2021,20:39:22,.007233740
43,-0.8187171220779,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2199879586697,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.093494280
44,-0.8170163035393,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2300133705139,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.177284380
45,-0.8134829998016,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2400056123734,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.261054340
46,-0.8085283637047,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2499940097332,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.344819260
47,-0.8051735162735,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2599873542786,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.428612000
48,-0.7981331348419,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2699827253819,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.512411100
49,-0.7925486564636,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2800094187260,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.596184760
50,-0.7848475575447,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2900035679340,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.679963580
51,-0.7749028801918,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999921441078,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.763744420
52,-0.7656016349792,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3099854588509,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.847532580
53,-0.7528482079506,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3200086951256,Volt DC,1,T,2W,F,F,11/05/2021,20:39:22,.931317060
54,-0.7392306923866,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3300110101700,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.015108900
55,-0.7241550087929,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3400046229362,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.098889180
56,-0.7059758901596,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3499964475632,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.182672800
57,-0.6876999735832,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3599854111671,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.266471740
58,-0.6659952998161,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3700118660927,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.350253820
59,-0.6420471072197,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3800049722195,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.434043760
60,-0.6171413064003,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3899981677532,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.517817180
61,-0.5885679721832,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.3999890685081,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.601599800
62,-0.5589017271996,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4100112617016,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.685387400
63,-0.526861011982,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4200034439564,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.769168820
64,-0.4917969405651,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4299988448620,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.852973240
65,-0.4557050168514,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4399949610233,Volt DC,1,T,2W,F,F,11/05/2021,20:39:23,.936753440
66,-0.416551887989,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4499817192554,Volt DC,1,T,2W,F,F,11/05/2021,20:39:24,.020526080
67,-0.375580072403,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4600193798542,Volt DC,1,T,2W,F,F,11/05/2021,20:39:24,.104319380
68,-0.3320088684559,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4700066447258,Volt DC,1,T,2W,F,F,11/05/2021,20:39:24,.282306200
69,-0.2874448001385,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4799984097481,Volt DC,1,T,2W,F,F,11/05/2021,20:39:24,.366121680
70,-0.239597633481,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4899991452694,Volt DC,1,T,2W,F,F,11/05/2021,20:39:24,.575407640
71,-0.1900903731585,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.4999868571758,Volt DC,1,T,2W,F,F,11/05/2021,20:39:24,.659221440
72,-0.1386857181787,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5100122094154,Volt DC,1,T,2W,F,F,11/05/2021,20:39:24,.743007780
73,-0.0861884355545,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5199993848801,Volt DC,1,T,2W,F,F,11/05/2021,20:39:24,.826785260
74,-0.03150032833219,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5299928784370,Volt DC,1,T,2W,F,F,11/05/2021,20:39:25,.474588160
75,0.02493673749268,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5399884581566,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.038169900
76,0.08270677924156,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5500153303146,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.121974080
77,0.141378864646,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5600050687790,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.205766840
78,0.2016075402498,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5699923634529,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.289546700
79,0.2627092599869,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5799832344055,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.373330180
80,0.325001090765,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.5899746417999,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.457119540
81,0.3888573646545,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6000094413757,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.540902780
82,0.4527781009674,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6099988222122,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.624676400
83,0.5179298520088,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6199901103973,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.708460980
84,0.5837113857269,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6299797892570,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.792217660
85,0.650386929512,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6400033235550,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.875976620
86,0.7179918289185,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6500034332275,Volt DC,1,T,2W,F,F,11/05/2021,20:39:26,.959772420
87,0.7854090929031,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6599879264832,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.043551380
88,0.8543586134911,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6699889898300,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.261910120
89,0.9231927394867,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6799752116203,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.345693440
90,0.9929480552673,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6900022029877,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.429485340
91,1.062648892403,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.6999973058701,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.513260020
92,1.132900953293,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7099887728691,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.597035040
93,1.2036870718,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7199800610542,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.680829160
94,1.274865984917,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7300148010254,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.764600380
95,1.346375703812,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7399985790253,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.848394700
96,1.418058872223,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.7499951124191,Volt DC,1,T,2W,F,F,11/05/2021,20:39:27,.932161780
